gid,lat,lng,time,duration
360470119001,40.675235,-73.988854,2017-10-08T21:48:09Z,34
360470119001,40.675161,-73.988802,2017-10-08T21:48:43Z,23
360470119001,40.674998,-73.988796,2017-10-08T21:49:06Z,16
360470119001,40.674922,-73.988769,2017-10-08T21:49:22Z,24
360470119001,40.674954,-73.988819,2017-10-08T21:49:46Z,22
360470119001,40.675056,-73.988935,2017-10-08T21:50:08Z,16
360470119001,40.67509,-73.988846,2017-10-08T21:50:24Z,19
360470119001,40.675279,-73.988813,2017-10-08T21:50:43Z,50464
360470143001,40.664461,-73.991579,2017-10-09T11:51:47Z,228
360470141003,40.667641,-73.990914,2017-10-09T11:55:35Z,17
360470141003,40.667919,-73.990686,2017-10-09T11:55:52Z,15
360470139002,40.668067,-73.990556,2017-10-09T11:56:07Z,19
360470139002,40.668293,-73.990389,2017-10-09T11:56:26Z,63
360470117001,40.668989,-73.989879,2017-10-09T11:57:29Z,58
360470121002,40.669335,-73.989638,2017-10-09T11:58:27Z,65
360470121002,40.66972,-73.989370,2017-10-09T11:59:32Z,27
360470121002,40.669874,-73.989448,2017-10-09T11:59:59Z,1
360470121002,40.669875,-73.989449,2017-10-09T12:00:00Z,20
360470121002,40.669988,-73.989505,2017-10-09T12:00:20Z,31
360470121002,40.670162,-73.989588,2017-10-09T12:00:51Z,29
360470121002,40.670219,-73.989626,2017-10-09T12:01:20Z,0
360470121002,40.670219,-73.989626,2017-10-09T12:01:20Z,21
360470121002,40.670356,-73.989866,2017-10-09T12:01:41Z,24
360470121002,40.670652,-73.990621,2017-10-09T12:02:05Z,35
360470121002,40.67204,-73.992482,2017-10-09T12:02:40Z,104
360470077003,40.676205,-73.997616,2017-10-09T12:04:24Z,87
360470075005,40.680718,-73.994557,2017-10-09T12:05:51Z,0
360470075005,40.680718,-73.994557,2017-10-09T12:05:51Z,93
360470075005,40.681392,-73.994094,2017-10-09T12:07:24Z,17
360470075004,40.68148,-73.994000,2017-10-09T12:07:41Z,23
360470075005,40.681676,-73.994180,2017-10-09T12:08:04Z,34
360470075005,40.681958,-73.994528,2017-10-09T12:08:38Z,25
360470075005,40.682159,-73.994746,2017-10-09T12:09:03Z,18
360470075005,40.682315,-73.994915,2017-10-09T12:09:21Z,63
360470075005,40.682882,-73.995555,2017-10-09T12:10:24Z,40
360470067002,40.683448,-73.995411,2017-10-09T12:11:04Z,21
360470067002,40.683688,-73.995308,2017-10-09T12:11:25Z,42
360470067001,40.683969,-73.995129,2017-10-09T12:12:07Z,20
360470075001,40.683955,-73.995004,2017-10-09T12:12:27Z,4619
360470075001,40.683955,-73.995004,2017-10-09T13:29:26Z,233
360470069004,40.686886,-73.992020,2017-10-09T13:33:19Z,0
360470069004,40.686886,-73.992020,2017-10-09T13:33:19Z,678
360610015021,40.710143,-74.007910,2017-10-09T13:44:37Z,26
360610015011,40.710863,-74.007903,2017-10-09T13:45:03Z,29
360610015011,40.710477,-74.007439,2017-10-09T13:45:32Z,18
360610015011,40.710357,-74.007393,2017-10-09T13:45:50Z,16
360610015011,40.710328,-74.007595,2017-10-09T13:46:06Z,0
360610015011,40.710328,-74.007595,2017-10-09T13:46:06Z,17
360610015011,40.710344,-74.007686,2017-10-09T13:46:23Z,25
360610015011,40.710509,-74.008059,2017-10-09T13:46:48Z,22
360610015011,40.710735,-74.008428,2017-10-09T13:47:10Z,18
360610015021,40.71074,-74.009094,2017-10-09T13:47:28Z,27
360610013001,40.710831,-74.009369,2017-10-09T13:47:55Z,58
360610013001,40.711285,-74.009633,2017-10-09T13:48:53Z,33
360610013001,40.711804,-74.011628,2017-10-09T13:49:26Z,3780
360610013001,40.711804,-74.011628,2017-10-09T14:52:26Z,453
360470003014,40.696078,-73.998810,2017-10-09T14:59:59Z,1
360470003014,40.696077,-73.998810,2017-10-09T15:00:00Z,546
360470119003,40.677091,-73.983336,2017-10-09T15:09:06Z,0
360470119003,40.677091,-73.983336,2017-10-09T15:09:06Z,17
360470119003,40.677066,-73.983387,2017-10-09T15:09:23Z,31
360470119003,40.676815,-73.983672,2017-10-09T15:09:54Z,22
360470119003,40.676591,-73.983840,2017-10-09T15:10:16Z,86
360470119003,40.67581,-73.984517,2017-10-09T15:11:42Z,17
360470119003,40.675562,-73.984772,2017-10-09T15:11:59Z,19
360470119001,40.675284,-73.984938,2017-10-09T15:12:18Z,33
360470119001,40.674755,-73.985246,2017-10-09T15:12:51Z,58
360470119001,40.674037,-73.985828,2017-10-09T15:13:49Z,15
360470119001,40.674016,-73.985996,2017-10-09T15:14:04Z,21
360470119001,40.674091,-73.986276,2017-10-09T15:14:25Z,37
360470119001,40.674025,-73.986416,2017-10-09T15:15:02Z,22
360470119001,40.673979,-73.986483,2017-10-09T15:15:24Z,27
360470119001,40.674058,-73.986451,2017-10-09T15:15:51Z,71
360470119001,40.674138,-73.986246,2017-10-09T15:17:02Z,62577
360470143001,40.66419,-73.991622,2017-10-10T08:39:59Z,88
360470065007,40.674727,-74.000340,2017-10-10T08:41:27Z,280
360470029011,40.696313,-73.979272,2017-10-10T08:46:07Z,32
360470187001,40.696103,-73.971405,2017-10-10T08:46:39Z,63
360470533005,40.704261,-73.959650,2017-10-10T08:47:42Z,36
360470513004,40.711989,-73.954553,2017-10-10T08:48:18Z,87
360470449004,40.723922,-73.936355,2017-10-10T08:49:45Z,154
360810247001,40.741437,-73.898121,2017-10-10T08:52:19Z,17
360810265002,40.744008,-73.895035,2017-10-10T08:52:36Z,72
360810309023,40.757199,-73.899449,2017-10-10T08:53:48Z,30
360810309041,40.763188,-73.895137,2017-10-10T08:54:18Z,101
360810347002,40.770869,-73.878007,2017-10-10T08:55:59Z,16
360810357001,40.771526,-73.875176,2017-10-10T08:56:15Z,184
360810331001,40.774252,-73.870706,2017-10-10T08:59:19Z,7594
361190023001,40.935396,-73.865826,2017-10-10T11:05:53Z,11
361190023001,40.942048,-73.865658,2017-10-10T11:06:04Z,65
361190107011,40.983756,-73.864603,2017-10-10T11:07:09Z,65
361190113002,41.025464,-73.863549,2017-10-10T11:08:14Z,65
361190115002,41.067173,-73.862494,2017-10-10T11:09:19Z,65
250092069003,42.460232,-70.943573,2017-10-16T21:05:50Z,65
250235001042,42.293279,-70.834441,2017-10-16T21:08:44Z,6
250235001031,42.28768,-70.837387,2017-10-16T21:08:50Z,8
250235001031,42.287443,-70.837815,2017-10-16T21:08:58Z,65
250235001012,42.304387,-70.883254,2017-10-16T21:10:03Z,65
250259801011,42.321332,-70.928693,2017-10-16T21:11:08Z,65
250259901010,42.338276,-70.974132,2017-10-16T21:12:13Z,65
250259813002,42.355221,-71.019571,2017-10-16T21:13:18Z,2
250259813002,42.355742,-71.020969,2017-10-16T21:13:20Z,8
250259813002,42.355774,-71.021050,2017-10-16T21:13:28Z,65
250259813002,42.356943,-71.021241,2017-10-16T21:14:33Z,65
250259813002,42.358111,-71.021431,2017-10-16T21:15:38Z,65
250259813002,42.359279,-71.021622,2017-10-16T21:16:43Z,65
250259813002,42.360447,-71.021813,2017-10-16T21:17:48Z,27
250259813002,42.360932,-71.021892,2017-10-16T21:18:15Z,1
250259813002,42.36088,-71.021882,2017-10-16T21:18:16Z,1
250259813002,42.360882,-71.021881,2017-10-16T21:18:17Z,25
250259813002,42.360887,-71.021765,2017-10-16T21:18:42Z,37
250259813002,42.360879,-71.021599,2017-10-16T21:19:19Z,7
250259813002,42.360883,-71.021598,2017-10-16T21:19:26Z,26
250259813002,42.361394,-71.021903,2017-10-16T21:19:52Z,33
250259813002,42.362062,-71.022460,2017-10-16T21:20:25Z,44
250259813002,42.363578,-71.023222,2017-10-16T21:21:09Z,3
250259813002,42.363811,-71.023293,2017-10-16T21:21:12Z,35
250259813002,42.365324,-71.023920,2017-10-16T21:21:47Z,1155
250259813002,42.365378,-71.022505,2017-10-16T21:41:02Z,207
250259813002,42.36773,-71.020817,2017-10-16T21:44:29Z,0
250259813002,42.36773,-71.020817,2017-10-16T21:44:29Z,338
250259813002,42.369584,-71.020748,2017-10-16T21:50:07Z,25
250259813002,42.36988,-71.021537,2017-10-16T21:50:32Z,405
250250606001,42.347704,-71.040491,2017-10-16T21:57:17Z,16
250250606001,42.348793,-71.043596,2017-10-16T21:57:33Z,33
250250606001,42.349059,-71.043547,2017-10-16T21:58:06Z,22
250250606001,42.348952,-71.043110,2017-10-16T21:58:28Z,35
250250606001,42.348679,-71.042477,2017-10-16T21:59:03Z,56
250250606001,42.348239,-71.041467,2017-10-16T21:59:59Z,1
250250606001,42.348239,-71.041467,2017-10-16T22:00:00Z,79
250250606001,42.347627,-71.040059,2017-10-16T22:01:19Z,15
250250606001,42.347644,-71.040483,2017-10-16T22:01:34Z,16
250250606001,42.34769,-71.040559,2017-10-16T22:01:50Z,25
250250606001,42.347719,-71.040612,2017-10-16T22:02:15Z,124
250250606001,42.347726,-71.040631,2017-10-16T22:04:19Z,102
250250606001,42.348733,-71.043070,2017-10-16T22:06:01Z,748
250250701012,42.355453,-71.059349,2017-10-16T22:18:29Z,19
250250701012,42.355554,-71.059262,2017-10-16T22:18:48Z,16
250250701012,42.355782,-71.059158,2017-10-16T22:19:04Z,32
250250701012,42.354937,-71.059382,2017-10-16T22:19:36Z,43
250250701012,42.354834,-71.059375,2017-10-16T22:20:19Z,0
250250701012,42.354834,-71.059375,2017-10-16T22:20:19Z,44
250250701012,42.35476,-71.059370,2017-10-16T22:21:03Z,16
250250701012,42.354585,-71.059339,2017-10-16T22:21:19Z,24
250250701012,42.35447,-71.059455,2017-10-16T22:21:43Z,39
250250701012,42.353865,-71.059947,2017-10-16T22:22:22Z,21
250250701018,42.35354,-71.060251,2017-10-16T22:22:43Z,16
250250701018,42.353339,-71.060439,2017-10-16T22:22:59Z,38
250250701012,42.353333,-71.060883,2017-10-16T22:23:37Z,30
250250701012,42.353371,-71.060915,2017-10-16T22:24:07Z,23
250250701012,42.353414,-71.060881,2017-10-16T22:24:30Z,31
250250701012,42.353589,-71.060740,2017-10-16T22:25:01Z,2610
250250701012,42.35618,-71.059296,2017-10-16T23:08:31Z,151
250250303004,42.358325,-71.057748,2017-10-16T23:11:02Z,28
250250303003,42.358343,-71.057838,2017-10-16T23:11:30Z,22
250250303004,42.358407,-71.057821,2017-10-16T23:11:52Z,44
250250303003,42.357983,-71.058201,2017-10-16T23:12:36Z,103
250250701013,42.356553,-71.059296,2017-10-16T23:14:19Z,19
250250701012,42.356146,-71.059685,2017-10-16T23:14:38Z,16
250250701012,42.355849,-71.059957,2017-10-16T23:14:54Z,24
250250701012,42.355624,-71.060195,2017-10-16T23:15:18Z,19
250250701012,42.355559,-71.060298,2017-10-16T23:15:37Z,25
250250701012,42.35555,-71.060327,2017-10-16T23:16:02Z,21
250250701013,42.355472,-71.060551,2017-10-16T23:16:23Z,32
250250701013,42.355094,-71.060998,2017-10-16T23:16:55Z,18
250250701013,42.354872,-71.061275,2017-10-16T23:17:13Z,23
250250701013,42.35471,-71.061581,2017-10-16T23:17:36Z,19
250250701013,42.35454,-71.061754,2017-10-16T23:17:55Z,32
250250701012,42.354035,-71.061978,2017-10-16T23:18:27Z,33
250250701015,42.353241,-71.062523,2017-10-16T23:19:00Z,20
250250701015,42.352916,-71.062763,2017-10-16T23:19:20Z,26
250250701015,42.352756,-71.063023,2017-10-16T23:19:46Z,18
250250701015,42.352554,-71.062876,2017-10-16T23:20:04Z,33
250250701016,42.351976,-71.062952,2017-10-16T23:20:37Z,18
250250701016,42.351717,-71.062835,2017-10-16T23:20:55Z,15
250250701016,42.351649,-71.062846,2017-10-16T23:21:10Z,16
250250701016,42.351575,-71.062973,2017-10-16T23:21:26Z,418
250250701016,42.351575,-71.062973,2017-10-16T23:28:24Z,19
250250701016,42.351656,-71.063102,2017-10-16T23:28:43Z,58
250250701016,42.351984,-71.062877,2017-10-16T23:29:41Z,28
250250701016,42.352175,-71.062818,2017-10-16T23:30:09Z,101
250250701012,42.353399,-71.062085,2017-10-16T23:31:50Z,79
250250701012,42.353388,-71.061179,2017-10-16T23:33:09Z,33
250250701012,42.353425,-71.060986,2017-10-16T23:33:42Z,20
250250701012,42.353436,-71.060901,2017-10-16T23:34:02Z,51
250250701012,42.353571,-71.060794,2017-10-16T23:34:53Z,59
250250701012,42.353589,-71.060740,2017-10-16T23:35:52Z,46189
250250701012,42.353589,-71.060740,2017-10-17T12:25:41Z,198
250250201012,42.355804,-71.071350,2017-10-17T12:28:59Z,16
250250108011,42.355323,-71.072955,2017-10-17T12:29:15Z,16
250250108011,42.35507,-71.073777,2017-10-17T12:29:31Z,27
250250108011,42.355009,-71.074091,2017-10-17T12:29:58Z,109
250250108021,42.351842,-71.085736,2017-10-17T12:31:47Z,47
250250108022,42.351852,-71.087821,2017-10-17T12:32:34Z,127
250259815011,42.353128,-71.090606,2017-10-17T12:34:41Z,17
250259815011,42.353128,-71.090606,2017-10-17T12:34:58Z,17
250259815011,42.353262,-71.090662,2017-10-17T12:35:15Z,16
250259815011,42.353727,-71.090868,2017-10-17T12:35:31Z,28
250173531022,42.356397,-71.092186,2017-10-17T12:35:59Z,16
250173531022,42.356397,-71.092186,2017-10-17T12:36:15Z,15
250173531022,42.356397,-71.092186,2017-10-17T12:36:30Z,64
250173531022,42.356397,-71.092186,2017-10-17T12:37:34Z,27
250173531022,42.356568,-71.092240,2017-10-17T12:38:01Z,46
250173531022,42.35845,-71.088803,2017-10-17T12:38:47Z,35
250173531022,42.360055,-71.083984,2017-10-17T12:39:22Z,17
250173531022,42.360132,-71.084242,2017-10-17T12:39:39Z,20
250173531022,42.359642,-71.086527,2017-10-17T12:39:59Z,19
250173531022,42.359657,-71.087531,2017-10-17T12:40:18Z,16
250173531022,42.360686,-71.088045,2017-10-17T12:40:34Z,23
250173531022,42.359977,-71.088125,2017-10-17T12:40:57Z,64
250173531022,42.361022,-71.086443,2017-10-17T12:42:01Z,125127
250259813002,42.36737,-71.016379,2017-10-18T23:27:28Z,1951
360810331001,40.774074,-73.872266,2017-10-19T00:52:10Z,30
360810331001,40.77408,-73.872283,2017-10-19T00:52:40Z,27
360810331001,40.774319,-73.872113,2017-10-19T00:53:07Z,54
360810331001,40.773879,-73.874891,2017-10-19T00:54:01Z,18
360810331001,40.773255,-73.876363,2017-10-19T00:54:19Z,16
360810331001,40.773023,-73.876657,2017-10-19T00:54:35Z,18
360810331001,40.772993,-73.876689,2017-10-19T00:54:53Z,16
360810331001,40.772925,-73.876761,2017-10-19T00:55:09Z,16
360810331001,40.772323,-73.876366,2017-10-19T00:55:25Z,18
360810331001,40.771826,-73.877426,2017-10-19T00:55:43Z,16
360810331001,40.771912,-73.877634,2017-10-19T00:55:59Z,16
360810331001,40.771551,-73.878265,2017-10-19T00:56:15Z,19
360810331001,40.770724,-73.879855,2017-10-19T00:56:34Z,16
360810331001,40.770434,-73.880077,2017-10-19T00:56:50Z,33
360810331001,40.771085,-73.879177,2017-10-19T00:57:23Z,16
360810331001,40.771172,-73.879007,2017-10-19T00:57:39Z,17
360810331001,40.771297,-73.878759,2017-10-19T00:57:56Z,0
360810331001,40.771297,-73.878759,2017-10-19T00:57:56Z,16
360810331001,40.771304,-73.878748,2017-10-19T00:58:12Z,27
360810331001,40.771265,-73.878795,2017-10-19T00:58:39Z,21
360810331001,40.771199,-73.878853,2017-10-19T00:59:00Z,17
360810331001,40.771156,-73.879007,2017-10-19T00:59:17Z,16
360810331001,40.771079,-73.879140,2017-10-19T00:59:33Z,26
360810331001,40.770992,-73.879269,2017-10-19T00:59:59Z,1
360810331001,40.770992,-73.879269,2017-10-19T01:00:00Z,28
360810331001,40.770835,-73.879540,2017-10-19T01:00:28Z,72
360810331001,40.770635,-73.879861,2017-10-19T01:01:40Z,53958
360610067002,40.73017,-74.002135,2017-10-19T16:00:58Z,197
360610067001,40.731671,-74.001273,2017-10-19T16:04:15Z,18
360610067001,40.731657,-74.001044,2017-10-19T16:04:33Z,22
360610065001,40.731604,-74.000893,2017-10-19T16:04:55Z,21
360610065001,40.731557,-74.000816,2017-10-19T16:05:16Z,84
360610065001,40.7312,-73.999806,2017-10-19T16:06:40Z,17
360610065001,40.731135,-73.999569,2017-10-19T16:06:57Z,37
360610065001,40.730991,-73.999036,2017-10-19T16:07:34Z,81
360610065001,40.730673,-73.997860,2017-10-19T16:08:55Z,24
360610065001,40.730577,-73.997721,2017-10-19T16:09:19Z,41
360610065001,40.730243,-73.997687,2017-10-19T16:10:00Z,22
360610065001,40.729858,-73.997640,2017-10-19T16:10:22Z,20
360610065001,40.729992,-73.996810,2017-10-19T16:10:42Z,247488
360470117002,40.667885,-73.990957,2017-10-22T12:55:30Z,23
360470139002,40.667975,-73.990661,2017-10-22T12:55:53Z,19
360470139002,40.6682,-73.990454,2017-10-22T12:56:12Z,18
360470139002,40.668405,-73.990308,2017-10-22T12:56:30Z,45
360470117001,40.66892,-73.989930,2017-10-22T12:57:15Z,56
360470121002,40.669483,-73.989502,2017-10-22T12:58:11Z,67
360470121002,40.669746,-73.989230,2017-10-22T12:59:18Z,41
360470121002,40.669894,-73.989203,2017-10-22T12:59:59Z,1
360470121002,40.669894,-73.989203,2017-10-22T13:00:00Z,47
360470121002,40.670062,-73.989173,2017-10-22T13:00:47Z,0
360470121002,40.670062,-73.989173,2017-10-22T13:00:47Z,47
360470121002,40.670127,-73.989088,2017-10-22T13:01:34Z,19
360470121002,40.670097,-73.989112,2017-10-22T13:01:53Z,20
360470121002,40.670085,-73.989117,2017-10-22T13:02:13Z,27
360470121002,40.670086,-73.989132,2017-10-22T13:02:40Z,23
360470121002,40.670091,-73.989150,2017-10-22T13:03:03Z,16
360470121002,40.670063,-73.989185,2017-10-22T13:03:19Z,25
360470121002,40.670012,-73.989265,2017-10-22T13:03:44Z,20
360470121002,40.670123,-73.989414,2017-10-22T13:04:04Z,26
360470121002,40.670302,-73.989565,2017-10-22T13:04:30Z,16
360470121002,40.670458,-73.989977,2017-10-22T13:04:46Z,30
360470121002,40.672088,-73.993084,2017-10-22T13:05:16Z,48
360470119001,40.673407,-73.995394,2017-10-22T13:06:04Z,22
360470077003,40.674443,-73.996520,2017-10-22T13:06:26Z,20
360470077003,40.67656,-73.996993,2017-10-22T13:06:46Z,20
360470077004,40.67756,-73.996518,2017-10-22T13:07:06Z,23
360470077004,40.677894,-73.996387,2017-10-22T13:07:29Z,181
360470067005,40.685611,-73.996726,2017-10-22T13:10:30Z,978
360610065001,40.732446,-74.000325,2017-10-22T13:26:48Z,0
360610065001,40.732446,-74.000325,2017-10-22T13:26:48Z,61
360610065001,40.732557,-74.000306,2017-10-22T13:27:49Z,16
360610065001,40.732577,-74.000296,2017-10-22T13:28:05Z,135
360610071005,40.732726,-74.000253,2017-10-22T13:30:20Z,31
360610071005,40.732606,-74.000348,2017-10-22T13:30:51Z,23
360610065001,40.732436,-74.000395,2017-10-22T13:31:14Z,23
360610065001,40.732195,-74.000582,2017-10-22T13:31:37Z,17
360610065001,40.732026,-74.000707,2017-10-22T13:31:54Z,20
360610065001,40.731811,-74.000855,2017-10-22T13:32:14Z,15
360610065001,40.731619,-74.000987,2017-10-22T13:32:29Z,15
360610065001,40.731506,-74.001074,2017-10-22T13:32:44Z,17
360610065001,40.731397,-74.001156,2017-10-22T13:33:01Z,20
360610065001,40.731256,-74.001251,2017-10-22T13:33:21Z,19
360610065001,40.731114,-74.001343,2017-10-22T13:33:40Z,23
360610065002,40.730918,-74.001447,2017-10-22T13:34:03Z,21
360610065002,40.730734,-74.001544,2017-10-22T13:34:24Z,20
360610065003,40.730526,-74.001658,2017-10-22T13:34:44Z,116
360610067002,40.729062,-74.002498,2017-10-22T13:36:40Z,61
360610067002,40.728499,-74.002838,2017-10-22T13:37:41Z,22
360610037002,40.728194,-74.002886,2017-10-22T13:38:03Z,23
360610037002,40.727844,-74.003075,2017-10-22T13:38:26Z,74
360610037003,40.726789,-74.003484,2017-10-22T13:39:40Z,90
360610037003,40.726003,-74.003906,2017-10-22T13:41:10Z,59
360610049002,40.725592,-74.003882,2017-10-22T13:42:09Z,8724
360610049002,40.725592,-74.003882,2017-10-22T16:07:33Z,160
360610065005,40.729169,-73.999870,2017-10-22T16:10:13Z,19
360610065005,40.729292,-73.999652,2017-10-22T16:10:32Z,21
360610065005,40.729507,-73.999507,2017-10-22T16:10:53Z,25
360610065005,40.729863,-73.999468,2017-10-22T16:11:18Z,17
360610065005,40.729951,-73.999424,2017-10-22T16:11:35Z,24
360610065001,40.730095,-73.999057,2017-10-22T16:11:59Z,494
360610065001,40.730095,-73.999057,2017-10-22T16:20:13Z,570
360610063002,40.733482,-73.995462,2017-10-22T16:29:43Z,505
360610054001,40.737985,-73.992238,2017-10-22T16:38:08Z,20
360610054001,40.738063,-73.992138,2017-10-22T16:38:28Z,24
360610052002,40.738228,-73.991982,2017-10-22T16:38:52Z,44
360610052002,40.73827,-73.991932,2017-10-22T16:39:36Z,52
360610054001,40.740042,-73.990791,2017-10-22T16:40:28Z,8513
360610052002,40.738303,-73.991588,2017-10-22T19:02:21Z,229
360610061001,40.734059,-73.992871,2017-10-22T19:06:10Z,0
360610061001,40.734059,-73.992871,2017-10-22T19:06:10Z,490
360610061002,40.732889,-73.993229,2017-10-22T19:14:20Z,16
360610061002,40.732878,-73.993516,2017-10-22T19:14:36Z,32
360610061001,40.732741,-73.993832,2017-10-22T19:15:08Z,23
360610059001,40.732639,-73.993943,2017-10-22T19:15:31Z,20
360610059001,40.732569,-73.994009,2017-10-22T19:15:51Z,18
360610059001,40.732464,-73.994089,2017-10-22T19:16:09Z,18
360610059001,40.732335,-73.994189,2017-10-22T19:16:27Z,19
360610059001,40.73217,-73.994312,2017-10-22T19:16:46Z,23
360610059004,40.731953,-73.994456,2017-10-22T19:17:09Z,31
360610059004,40.731653,-73.994625,2017-10-22T19:17:40Z,0
360610059004,40.731653,-73.994625,2017-10-22T19:17:40Z,22
360610059001,40.731611,-73.994798,2017-10-22T19:18:02Z,19
360610055011,40.729169,-73.997138,2017-10-22T19:18:21Z,18
360610055011,40.729169,-73.997138,2017-10-22T19:18:39Z,16
360610055011,40.729169,-73.997138,2017-10-22T19:18:55Z,17
360610055011,40.729169,-73.997138,2017-10-22T19:19:12Z,19
360610055011,40.729169,-73.997138,2017-10-22T19:19:31Z,21
360610055011,40.729169,-73.997138,2017-10-22T19:19:52Z,63
360610055011,40.729169,-73.997138,2017-10-22T19:20:55Z,30
360610055011,40.729169,-73.997138,2017-10-22T19:21:25Z,45
360610055011,40.729169,-73.997138,2017-10-22T19:22:10Z,16
360610055011,40.729169,-73.997138,2017-10-22T19:22:26Z,16
360610055011,40.729169,-73.997138,2017-10-22T19:22:42Z,30
360610055012,40.728983,-73.997260,2017-10-22T19:23:12Z,18
360610055012,40.72865,-73.997457,2017-10-22T19:23:30Z,15
360610055012,40.728528,-73.997651,2017-10-22T19:23:45Z,0
360610055012,40.728528,-73.997651,2017-10-22T19:23:45Z,25
360610055012,40.72848,-73.997814,2017-10-22T19:24:10Z,20
360610055012,40.728489,-73.997828,2017-10-22T19:24:30Z,22
360610055012,40.728363,-73.997869,2017-10-22T19:24:52Z,22
360610055012,40.72797,-73.998116,2017-10-22T19:25:14Z,18
360610055012,40.728081,-73.998316,2017-10-22T19:25:32Z,16
360610055012,40.728163,-73.998564,2017-10-22T19:25:48Z,17
360610055012,40.728046,-73.998903,2017-10-22T19:26:05Z,7004
360610055012,40.728046,-73.998903,2017-10-22T21:22:49Z,466
360610067003,40.730831,-74.003032,2017-10-22T21:30:35Z,17
360610067003,40.730878,-74.003041,2017-10-22T21:30:52Z,22
360610067003,40.731069,-74.002998,2017-10-22T21:31:14Z,18
360610067003,40.731171,-74.003006,2017-10-22T21:31:32Z,24
360610067003,40.731323,-74.003101,2017-10-22T21:31:56Z,24
360610067003,40.731466,-74.003171,2017-10-22T21:32:20Z,39
360610067003,40.731703,-74.003280,2017-10-22T21:32:59Z,18
360610067001,40.731848,-74.003348,2017-10-22T21:33:17Z,16
360610067001,40.731969,-74.003406,2017-10-22T21:33:33Z,16
360610067001,40.732082,-74.003461,2017-10-22T21:33:49Z,62
360610073004,40.732491,-74.003661,2017-10-22T21:34:51Z,16
360610073003,40.732535,-74.003862,2017-10-22T21:35:07Z,17
360610073003,40.732676,-74.003971,2017-10-22T21:35:24Z,41
360610073003,40.733004,-74.004053,2017-10-22T21:36:05Z,194
360610073003,40.733171,-74.005625,2017-10-22T21:39:19Z,24
360610073003,40.733061,-74.005764,2017-10-22T21:39:43Z,20
360610073003,40.732957,-74.005744,2017-10-22T21:40:03Z,18
360610073003,40.732818,-74.005638,2017-10-22T21:40:21Z,17
360610073003,40.732655,-74.005546,2017-10-22T21:40:38Z,18
360610073003,40.73248,-74.005449,2017-10-22T21:40:56Z,83
360610067004,40.731588,-74.004958,2017-10-22T21:42:19Z,89
360610067003,40.73077,-74.004488,2017-10-22T21:43:48Z,90
360610067003,40.729936,-74.004008,2017-10-22T21:45:18Z,19
360610067003,40.729935,-74.003907,2017-10-22T21:45:37Z,27
360610067002,40.729924,-74.003408,2017-10-22T21:46:04Z,66
360610067002,40.730194,-74.002762,2017-10-22T21:47:10Z,66
360610067002,40.730295,-74.002263,2017-10-22T21:48:16Z,90
360610065002,40.730835,-74.001521,2017-10-22T21:49:46Z,59
360610065001,40.731097,-74.001194,2017-10-22T21:50:45Z,80144
360610047001,40.724448,-74.001960,2017-10-23T20:06:29Z,15
360610049001,40.72458,-74.001885,2017-10-23T20:06:44Z,19
360610049001,40.724572,-74.001830,2017-10-23T20:07:03Z,31
360610049001,40.724478,-74.001728,2017-10-23T20:07:34Z,63
360610049001,40.724108,-74.001016,2017-10-23T20:08:37Z,76
360610049001,40.72364,-74.000086,2017-10-23T20:09:53Z,25
360610049001,40.723457,-73.999840,2017-10-23T20:10:18Z,23
360610049001,40.723489,-73.999682,2017-10-23T20:10:41Z,19
360610049001,40.723345,-73.999355,2017-10-23T20:11:00Z,21
360610049001,40.723126,-73.998793,2017-10-23T20:11:21Z,19
360610043003,40.723123,-73.998477,2017-10-23T20:11:40Z,49
360610043003,40.723688,-73.998226,2017-10-23T20:12:29Z,16
360610049001,40.723824,-73.998161,2017-10-23T20:12:45Z,18
360610049001,40.723952,-73.998082,2017-10-23T20:13:03Z,28
360610049001,40.724098,-73.998033,2017-10-23T20:13:31Z,18
360610049001,40.724226,-73.998001,2017-10-23T20:13:49Z,18
360610049001,40.72427,-73.998041,2017-10-23T20:14:07Z,39
360610049001,40.724305,-73.997933,2017-10-23T20:14:46Z,0
360610049001,40.724305,-73.997933,2017-10-23T20:14:46Z,23
360610049001,40.724315,-73.997831,2017-10-23T20:15:09Z,19
360610049001,40.724324,-73.997815,2017-10-23T20:15:28Z,25
360610049001,40.724327,-73.997806,2017-10-23T20:15:53Z,16
360610049001,40.724326,-73.997799,2017-10-23T20:16:09Z,15
360610049001,40.724242,-73.998038,2017-10-23T20:16:24Z,40
360610043003,40.723695,-73.997790,2017-10-23T20:17:04Z,1214
360470009001,40.694388,-73.990652,2017-10-23T20:37:18Z,0
360470009001,40.694388,-73.990652,2017-10-23T20:37:18Z,76
360470011001,40.694111,-73.990520,2017-10-23T20:38:34Z,84
360470011001,40.693838,-73.990426,2017-10-23T20:39:58Z,29
360470009001,40.694005,-73.990571,2017-10-23T20:40:27Z,37
360470009001,40.694386,-73.990638,2017-10-23T20:41:04Z,26
360470011001,40.694689,-73.990663,2017-10-23T20:41:30Z,33
360470013001,40.695091,-73.990686,2017-10-23T20:42:03Z,18
360470013001,40.695262,-73.990699,2017-10-23T20:42:21Z,19
360470013001,40.695441,-73.990802,2017-10-23T20:42:40Z,29
360470005021,40.695715,-73.991016,2017-10-23T20:43:09Z,26
360470005021,40.69605,-73.991149,2017-10-23T20:43:35Z,16
